"","baseMean","logFC","lfcSE","stat","pvalue","padj","FDR","Significance","group","OTU","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"360",3.02380952380952,0.0264722604521559,0.272895062999292,0.0970052743395529,0.922722205888944,1,1,"Not Significant","conventional","b1d9a267213147a67307ac088e082346","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_504705","Xanthobacteraceae_503485","Bradyrhizobium",NA
"361",3,5.09409915630131e-08,0.273849891818438,1.8601793568276e-07,0.999999851579161,1,1,"Not Significant","conventional","b2f55e01bd0621f410be38b35422699e","Bacteria","Bdellovibrionota_E","Bdellovibrionia_A_473294","Bdellovibrionales","UBA6776","J124",NA
"362",2.02380952380952,-0.0297472918005427,0.332611355887009,-0.0894355868314013,0.928735742576159,1,1,"Not Significant","FTPIG","b2fd574e7ae74800b915b4d2c9ac1703","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Eudoraea",NA
"363",16.2142857142857,0.113114103099223,0.117937075663106,0.959105543894778,0.337505577838771,1,1,"Not Significant","conventional","b35c4abd02344af77a3e54c2e5436517","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","MB11C04","MB11C04",NA
"364",6.45238095238095,0.126606355091077,0.19198617427719,0.659455586152167,0.509603257494799,1,1,"Not Significant","conventional","b43028c70c0f374f5c18bb2e6d3c7287","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales_508355","Puniceispirillaceae","UBA3439",NA
"365",2.21428571428571,-0.182863987328455,0.322112597547611,-0.567702066670726,0.570237288014307,1,1,"Not Significant","FTPIG","b50ca2360275a79aa6f452092280b6bf","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_660905","Alcanivoracaceae","Alcanivorax_A",NA
"366",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","b554ba4730ac873e538a7ad5f08f39d3","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales_E","Spirochaetaceae_B_985795","UBA2779",NA
"367",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","b5a3a422f632fa8892e8b4a8e8453db5","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","GYS-P2D",NA
"368",1.33333333333333,0.725377504236583,0.408514090380439,1.77564867728566,0.0757908414948979,1,1,"Not Significant","conventional","b64cf0e9dea8cef6b9500b364c179b98","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592524","Burkholderiaceae_A_580492","Burkholderia",NA
"369",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","b6c29a4be17812972d77b9bdeb6347e0","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_502138","Devosiaceae","Devosia_A_502124",NA
"370",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","b70d3782c8376da652c41981c3cdbeff","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Maribacter_A_823795",NA
"371",1.02380952380952,0.0780024954913159,0.459301650477776,0.169828467653395,0.865145038176769,1,1,"Not Significant","conventional","b792ca393507ad33bb88c5f620e6a5f6","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Lentimicrobiaceae","Lentimicrobium",NA
"372",1.02380952380952,-0.0588936711534792,0.462141683263262,-0.127436397291888,0.89859501019393,1,1,"Not Significant","FTPIG","b7e749c931ac694d005345c714904ef0","Bacteria","Firmicutes_A","Clostridia_258483","Clostridiales","Clostridiaceae_222000","Clostridium_P",NA
"373",2,4.77477073778558e-08,0.333783311599403,1.43050013941863e-07,0.999999885862602,1,1,"Not Significant","conventional","b8737129581c3285b2375d683ab062ae","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","JAAYUG01","JAAYUG01",NA
"374",6.19047619047619,-0.00971511273120951,0.192613067746604,-0.0504384922833503,0.959772963001618,1,1,"Not Significant","FTPIG","b8bb9acc65aeb1dc365e4dbb6ce4dca1","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales_A_737866","Vibrionaceae","Vibrio_678715",NA
"375",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","b940d5a8a2ef7b97353317402cbe45fc","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_502138","Devosiaceae","Pelagibacterium",NA
"376",3,-0.046866550516902,0.274567573252066,-0.170692226914488,0.864465775153439,1,1,"Not Significant","FTPIG","b9870f960c11a3c708cd2d22af40e20a","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Qipengyuania_484543",NA
"377",3.04761904761905,0.0524674669882597,0.271370901414499,0.193342273304829,0.84669092154059,1,1,"Not Significant","conventional","b9e20f75c6f26ed3da44a8a674f39fb5","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA
"378",8.21428571428571,-0.100551263043696,0.170624959011576,-0.589311573325414,0.555652282631688,1,1,"Not Significant","FTPIG","b9f32166331c95006dcc8caa2e5048de","Archaea","Thermoproteota","Nitrososphaeria_A","Nitrososphaerales","Nitrosopumilaceae","Nitrosopumilus_5141",NA
"379",4.45238095238095,0.0269670939702603,0.226991428110338,0.118802256960786,0.905432020553958,1,1,"Not Significant","conventional","ba91c80039dcaef14d0fc4bf0f5c90bd","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisella_A",NA
"380",3,5.09409915630131e-08,0.273849891818438,1.8601793568276e-07,0.999999851579161,1,1,"Not Significant","conventional","bad4f0ee0838b0f1ea11f836a44d313a","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Mariniblastus",NA
"381",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","bb043c62be89b566c7f1767205f917a4","Bacteria","Riflebacteria","Ozemobacteria","Ozemobacterales","Ozemobacteraceae","Ozemobacter",NA
"382",2.11904761904762,-0.0759487954880725,0.326680809782733,-0.232486247167638,0.816160367792525,1,1,"Not Significant","FTPIG","bbc8356e2d5b33af6609b051edb48a97","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","RFSX01",NA
"383",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","bc6618fccd6ae8d23739a378272da448","Bacteria","Desulfobacterota_I","Desulfobacteria","Desulfobacterales","UBA2174_A_457545","SpSt-501",NA
"384",2.88095238095238,0.10383586072679,0.300582828362394,0.345448411981809,0.72975728706248,1,1,"Not Significant","conventional","bd1acc8433c9d5a93f22dcba76db225d","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","BACL11","GCA-2711125",NA
"385",2.02380952380952,-0.0297472918616356,0.332415326825965,-0.0894883281877362,0.928693829124211,1,1,"Not Significant","FTPIG","bd64434f2d71aa4ec7092c75e37a8363","Bacteria","Chlamydiota","Chlamydiia","Chlamydiales_778124","Rhabdochlamydiaceae","Rhabdochlamydia",NA
"386",1.66666666666667,1.94695068358219e-08,0.394405083256735,4.9364239109333e-08,0.999999960613036,1,1,"Not Significant","conventional","bd9d57d32cac18ad3e122ba9472e95f5","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",NA
"387",6.02380952380952,0.0132968649114168,0.196125981968068,0.0677975695927006,0.945946778496701,1,1,"Not Significant","conventional","bdf18e8980906003f3978e5ee578c9ea","Bacteria","Actinobacteriota","Acidimicrobiia_402965","Actinomarinales","Actinomarinaceae","Actinomarina",NA
"388",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","bdf2c0a655f45319cdb49aade8f4925c","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","ML635J-15","Bact-19",NA
"389",3.95238095238095,0.0303736960094167,0.238908412008486,0.127135314131751,0.898833301596488,1,1,"Not Significant","conventional","bec3348dc87fbbd5d27174dd552eb7a5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_650612","Cellvibrionaceae","Eionea",NA
"390",2.21428571428571,0.197446093096167,0.316423540886284,0.623993058617359,0.532632143705953,1,1,"Not Significant","conventional","becae68d6bcab4018042efa1de2fadeb","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales_507929","Azospirillaceae_507917","Skermanella",NA
"391",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","bf09c1c40ca68e019b9f25af7008840f","Bacteria","Firmicutes_A","Clostridia_258483","Christensenellales","Christensenellaceae","Christensenella",NA
"392",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","bfffa8873a0def8a80c9505708dce298","Bacteria","Desulfobacterota_I","Desulfobacteria","Desulfobacterales","UBA11574","S5133MH16",NA
"393",2.02380952380952,0.0395284075817133,0.331394470281494,0.119279019798179,0.905054304598625,1,1,"Not Significant","conventional","c07c3dbc8e15fe3ee2eb1a274f896601","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Weeksellaceae","Cloacibacterium",NA
"394",7.0952380952381,0.0450879274833694,0.179572590232912,0.251084686281401,0.801748635317868,1,1,"Not Significant","conventional","c10dad390ccc7b78543c9fac9c96ca9f","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_641035","Marinomonadaceae","Marinomonas",NA
"395",14.8333333333333,0.150304829613501,0.123306107280212,1.21895689458378,0.222860553528225,1,1,"Not Significant","conventional","c12c5a99a7532fb22a3a7529a911bd74","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales_A","Legionellaceae_A","JAALKW01",NA
"396",2,4.77477073778558e-08,0.333783311599403,1.43050013941863e-07,0.999999885862602,1,1,"Not Significant","conventional","c1562c0eb70e30fe77608366fc84da3e","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales_A_737866","Vibrionaceae","Photobacterium",NA
"397",7.0952380952381,0.0253853569254666,0.17972085483021,0.141248810269956,0.887673387550497,1,1,"Not Significant","conventional","c15b706aed65f12cba5ec8ecf9d314eb","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales_A_737866","Alteromonadaceae_665222","Colwellia_A_665065",NA
"398",4.88095238095238,0.17521052509221,0.221256879159827,0.791887356259986,0.428426359969221,1,1,"Not Significant","conventional","c1797175f7325ec39a2cd4bd3659691a","Bacteria","Proteobacteria","Gammaproteobacteria","PS1","Thioglobaceae","Pseudothioglobus",NA
"399",4.14285714285714,0.0819112417674409,0.23350126306138,0.350795711738438,0.725741614561633,1,1,"Not Significant","conventional","c17974dddbea17ed5666eef3890ea521","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Salegentibacter",NA
"400",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","c20c4bda526f682a0b596ab18536900c","Bacteria","Actinobacteriota","Actinomycetia","Mycobacteriales","Micromonosporaceae","Dactylosporangium",NA
"401",15.5238095238095,-0.242213832624916,0.126792156033754,-1.91032190162011,0.0560917795100903,1,1,"Not Significant","FTPIG","c3ad7194ea4f4a1af40d5e22ee94986c","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Flavilitoribacter",NA
"402",23,0.582494261824987,0.102562117852883,5.67942895505072,1.35145168290214e-08,6.94646165011698e-06,6.94646165011698e-06,"Significant","conventional","c497da3b39f30aceede6bec3b03cd100","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Pelagibacter_A_533952",NA
"403",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","c555979e6994619c4c7e3f2d0f156f4a","Bacteria","Desulfobacterota_G_459546","Desulfuromonadia","Geobacterales","Pseudopelobacteraceae","JACRCG01",NA
"404",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","c74c670022893ff4401f64ceb021a457","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592524","Burkholderiaceae_A_574934","Noviherbaspirillum_A_568104",NA
"405",1.54761904761905,0.281770961970569,0.37954840538561,0.742384786689588,0.45785423432127,1,1,"Not Significant","conventional","c85d701bb592964b2f495ba524c986ce","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Weeksellaceae","Elizabethkingia",NA
"406",4.04761904761905,0.00494926408672359,0.236516980750611,0.0209256184102155,0.983304990560107,1,1,"Not Significant","conventional","c8952d44a7dd0e106a2533e46d2bb141","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Spongiiferula",NA
"407",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","c8c7b4a35c351cff8c9e7f6da30e6ff4","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas_A_859423",NA
"408",2,4.77477073778558e-08,0.333783311599403,1.43050013941863e-07,0.999999885862602,1,1,"Not Significant","conventional","c974dc4287fdd1216669708204e59e77","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales_E","Spirochaetaceae_B_985795","Oceanispirochaeta",NA
"409",1.11904761904762,0.35363688642659,0.439112149794228,0.805345255402994,0.420620473360446,1,1,"Not Significant","conventional","ca40518f277ec96f4f4dd28ebe9eef59","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae_24520","Limnothrix",NA
"410",2.21428571428571,-0.247927436133927,0.324042606397885,-0.765107523636884,0.444207520131261,1,1,"Not Significant","FTPIG","cb37ebcf4feffeaf0bccb3506bc9655b","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Ulvibacter",NA
"411",2,4.77477073778558e-08,0.333783311599403,1.43050013941863e-07,0.999999885862602,1,1,"Not Significant","conventional","cbcb663c6ee2c6cf75b6bab8097176d9","Bacteria","Bdellovibrionota_E","Bacteriovoracia","Bacteriovoracales","Bacteriovoracaceae","M0603",NA
"412",2.11904761904762,-0.00946027899518873,0.325628056038997,-0.0290524075543901,0.976822793028229,1,1,"Not Significant","FTPIG","cbce006f8735635cd347d8c239b6bd51","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales_602961","Sedimenticolaceae","41T-STBD-0c-01a",NA
"413",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","cc67ceaa435d53503549ab1da9ceae4e","Bacteria","Verrucomicrobiota","Lentisphaeria","Victivallales","GWF2-50-93","GWF2-50-93",NA
"414",3.35714285714286,-0.72544361451346,0.281498866324113,-2.57707472852909,0.00996404066860312,0.998993749664968,0.998993749664968,"Not Significant","FTPIG","cc768188c79d56b94d6c364a34906ded","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium",NA
"415",4.07142857142857,0.093109447790374,0.235026884622107,0.396165093793767,0.691983240236292,1,1,"Not Significant","conventional","cc9afe2d21775ca76097e8d4c3e5f784","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae_902095","Fabibacter",NA
"416",2,4.77477073778558e-08,0.333783311599403,1.43050013941863e-07,0.999999885862602,1,1,"Not Significant","conventional","ccc583f602aad3a83cceb432e91eb915","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_501396","Rhizobiaceae_A_499470","Mesorhizobium_F_498388",NA
"417",2.97619047619048,-0.0269669945614568,0.275318175261274,-0.0979484719302146,0.921973209969848,1,1,"Not Significant","FTPIG","ccc9a74d0a0ef2eb55c781568ee4f1d3","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","JAAFHB01",NA
"418",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","ccd7e3c20fc2410db930378568b199e2","Bacteria","Bacteroidota","Ignavibacteria","SJA-28","B-1AR","UBA2330",NA
"419",3.02380952380952,0.0264722603247538,0.272537229269044,0.0971326390737645,0.922621061170334,1,1,"Not Significant","conventional","cd36b9941d91feb30d947ab3f9ee5e7f","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola_A_858004",NA
"420",1.95238095238095,-0.0102682869010123,0.338278961969527,-0.0303544945308696,0.97578433621989,1,1,"Not Significant","FTPIG","ce873628a5deba2aad71c86a3f45cdde","Bacteria","Armatimonadota","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas",NA
"421",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","ce8de19dc9463722bb1315abf838648a","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","UBA2033",NA
"422",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","cfc9360fac6195cb0391e3d1c0a51873","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter_887417",NA
"423",2.97619047619048,-0.0269669945614567,0.275318175261274,-0.0979484719302145,0.921973209969848,1,1,"Not Significant","FTPIG","cff1d7884aa51d46cb9a886d4f6d6044","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Aquimarina_835471",NA
"424",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","d010863c78ae109a97c2432837ef4a1d","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_597441","Chromobacteriaceae","Vogesella",NA
"425",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","d07251ad8fefffb6dab1c4d027d3d064","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_641035","DSM-6294_637238","Oleibacter",NA
"426",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","d12ac02c388985fd0c2a349eb680d75a","Bacteria","Bdellovibrionota_E","Bacteriovoracia","Bacteriovoracales","Bacteriovoracaceae","UBA4207",NA
"427",1.02380952380952,0.0780024954913158,0.459301650477776,0.169828467653395,0.865145038176769,1,1,"Not Significant","conventional","d14ef762bbd9299af84fdb77077d4197","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_650612","Pseudohongiellaceae","UBA5109",NA
"428",7.02380952380952,0.110703501764869,0.182770070286688,0.605698195504456,0.544715182506035,1,1,"Not Significant","conventional","d1bbd39115e10bb5459c737e22910396","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_650612","Porticoccaceae","HTCC2207",NA
"429",2,4.77477073778558e-08,0.333783311599403,1.43050013941863e-07,0.999999885862602,1,1,"Not Significant","conventional","d2aba930ce6e1004bed5848d50677033","Bacteria","Firmicutes_D","Bacilli","Mycoplasmatales","Metamycoplasmataceae","Mycoplasma_K",NA
"430",2,4.77477073778558e-08,0.333783311599403,1.43050013941863e-07,0.999999885862602,1,1,"Not Significant","conventional","d2c8e709d03b2567deff58e49e27ec6d","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales_993521","Fusobacteriaceae_993521","Cetobacterium_A",NA
"431",2.02380952380952,0.0395284075817142,0.331394470281492,0.119279019798182,0.905054304598623,1,1,"Not Significant","conventional","d2fead1d4c40c360a707d2758fc0f5a4","Bacteria","Myxococcota_A_473307","Bradymonadia","UBA7976","UBA1532","UBA1532",NA
"432",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","d364fb359dc19d884a39c88cccdc40b2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_504705","Beijerinckiaceae","Methylocystis",NA
"433",12.952380952381,0.170468312926852,0.132386949676674,1.287651942606,0.197867149378578,1,1,"Not Significant","conventional","d386027e2615ffb4150f3617a970fda9","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","TMED170",NA
"434",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","d3c0675243af0dda2bda2e4d11e5d6fa","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Mariniphaga",NA
"435",4.04761904761905,0.0049492640867239,0.236516980750611,0.0209256184102169,0.983304990560106,1,1,"Not Significant","conventional","d5645f7779bf6957f7da268f73b206bd","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Poseidonocella_488769",NA
"436",2.02380952380952,-0.16992493285239,0.335907057584611,-0.505868897409482,0.612948687889403,1,1,"Not Significant","FTPIG","d58c158432cf0746c465ded83c1c222c","Bacteria","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae","WH-5701",NA
"437",2,4.77477073778558e-08,0.333783311599403,1.43050013941863e-07,0.999999885862602,1,1,"Not Significant","conventional","d6281fb7b4ce7c55e4273e9a1b1e3e75","Bacteria","Proteobacteria","Gammaproteobacteria","AKS1","AKS1","Sulfuriflexus",NA
"438",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","d6aaff396465842cd688450869d2668f","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter_487784",NA
"439",5.85714285714286,-0.179705970884812,0.203737352572858,-0.882047246690062,0.377751258008181,1,1,"Not Significant","FTPIG","d6c39b73ab2a45a479699be1e6cd551a","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592522","Burkholderiaceae_A_592522","Limnohabitans_A",NA
"440",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","d76772f8eec54c55c7a2e5e50e48fb64","Bacteria","Bacteroidota","Bacteroidia","AKYH767","B-17BO","UBA2475",NA
"441",1.02380952380952,-0.0588936711534792,0.462141683263262,-0.127436397291888,0.89859501019393,1,1,"Not Significant","FTPIG","d776387a30c0a80ac2e9b3cfd6ccfa55","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Luteibaculaceae","Luteibaculum",NA
"442",1.02380952380952,-0.0588936711534792,0.462141683263262,-0.127436397291888,0.89859501019393,1,1,"Not Significant","FTPIG","d94f54612a8830263819fdb12c3531c2","Bacteria","Spirochaetota","Spirochaetia","Sphaerochaetales","Sphaerochaetaceae","Pleomorphochaeta",NA
"443",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","d965a05057ddfb56f442f4d8ba34f3cf","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Algibacter_B_825044",NA
"444",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","d988745b02f09d63634a31e43b61821a","Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Cloacibacillus",NA
"445",2,4.77477073778558e-08,0.333783311599403,1.43050013941863e-07,0.999999885862602,1,1,"Not Significant","conventional","d9c13a3d48cc0ba57c0645c01c0eacc6","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_500471","Rhizobiaceae_A_500471","Agrobacterium",NA
"446",1.02380952380952,-0.0588936711534792,0.462141683263262,-0.127436397291888,0.89859501019393,1,1,"Not Significant","FTPIG","db59cb69e51f2790e1711767adc55ceb","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592522","Burkholderiaceae_A_592522","Calidifontimicrobium",NA
"447",2.02380952380952,0.0395284075817133,0.331394470281494,0.119279019798179,0.905054304598625,1,1,"Not Significant","conventional","dd6407a912c6fe0b5bedd40ec79da041","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_597432","Rhodocyclaceae","Thauera_A_597130",NA
"448",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","dead8ae7ed2f16b2d143127cb50e1386","Bacteria","Nitrospirota_A_437815","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira_F_437423",NA
"449",1.07142857142857,-0.169924951797357,0.456165554129634,-0.372507196694355,0.709515254742511,1,1,"Not Significant","FTPIG","df4f3c9001fb7d294bc3e5003e822cd5","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Lutimonas",NA
"450",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","df6b850a4c4124bc071768bbbb402478","Bacteria","Bacteroidota","Bacteroidia","NS11-12g_892060","UKL13-3","UKL13-3",NA
"451",4,4.84726025919907e-08,0.237805310251716,2.03833137875192e-07,0.999999837364686,1,1,"Not Significant","conventional","df8a25b3e7d94a598eab34407ae26e91","Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus_B",NA
"452",1.07142857142857,0.093109390813081,0.449848346120679,0.206979511242002,0.836025859681064,1,1,"Not Significant","conventional","df91d002fb51f8457f7378080c20d46b","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium_A_485959",NA
"453",1.02380952380952,0.0780024954913159,0.459301650477776,0.169828467653395,0.865145038176768,1,1,"Not Significant","conventional","e1c33ce7e5ca8e66f3f64f8892fc0d8f","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Jannaschia_491955",NA
"454",1.02380952380952,-0.0588936711534792,0.462141683263262,-0.127436397291889,0.89859501019393,1,1,"Not Significant","FTPIG","e34cfb64760d753feb75575bb99b99b1","Bacteria","Firmicutes_D","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium_A",NA
"455",2.9047619047619,-0.0138057428237907,0.291330881159476,-0.0473885321351615,0.962203568783444,1,1,"Not Significant","FTPIG","e3ee9de0ef95547c9864abb5c2fc17f0","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Haliscomenobacter",NA
"456",1.19047619047619,0.183711933727363,0.428287131730691,0.428945723830156,0.667962724072935,1,1,"Not Significant","conventional","e46a32eeec2c765ef9389e37206d8e10","Bacteria","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae","Synechococcus_D",NA
"457",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","e4e6c2177bd51a668aa2e5225c02aa62","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methyloprofundus",NA
"458",19.9285714285714,0.0301200136122247,0.107374904884569,0.280512598773471,0.77908426089729,1,1,"Not Significant","conventional","e543d588a09b1c825e956b53d1e286b5","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Crocinitomicaceae","Fluviicola",NA
"459",5.5952380952381,0.402759199330306,0.20387246019563,1.97554490166955,0.0482063442984445,1,1,"Not Significant","conventional","e569a0025d83853d9173811ea0d79634","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","HIMB114",NA
"460",4.4047619047619,0.180572301399066,0.26816113074762,0.673372389561602,0.500710409583819,1,1,"Not Significant","conventional","e5ffb61c3432c43cd5f8d5a5117afedb","Bacteria","Marinisomatota","Marinisomatia","Marinisomatales","Marinisomataceae","Marinisoma",NA
"461",1,4.17217220504105e-17,0.465828264289191,8.95645997652673e-17,1,1,1,"Not Significant","conventional","e60f6e53d09a97fecde5271d323ad53b","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_650612","Cellvibrionaceae","Cellvibrio",NA
